Date,Product,Region,Sales,Units,Returns,Marketing_Spend,Customer_Satisfaction
2024-01,Widget A,North,45200,312,14,8500,4.2
2024-01,Widget B,North,28900,198,8,4200,3.8
2024-01,Widget C,North,15600,104,3,2100,4.5
2024-01,Widget A,South,38700,267,21,7100,4.0
2024-01,Widget B,South,19400,133,5,3300,3.7
2024-01,Widget C,South,11200,75,2,1800,4.3
2024-01,Widget A,East,41800,288,17,7800,4.1
2024-01,Widget B,East,24300,167,6,3900,3.9
2024-01,Widget C,East,13500,90,4,2300,4.4
2024-01,Widget A,West,33600,231,12,6400,3.9
2024-01,Widget B,West,17800,122,4,2900,3.6
2024-01,Widget C,West,9800,65,1,1500,4.2
2024-02,Widget A,North,52100,359,11,9200,4.3
2024-02,Widget B,North,31200,214,9,4800,3.9
2024-02,Widget C,North,17800,119,3,2400,4.6
2024-02,Widget A,South,41800,288,18,7600,4.1
2024-02,Widget B,South,22700,156,6,3900,3.8
2024-02,Widget C,South,13400,89,2,2000,4.4
2024-02,Widget A,East,47200,325,14,8600,4.2
2024-02,Widget B,East,26800,184,7,4300,4.0
2024-02,Widget C,East,15100,101,3,2500,4.5
2024-02,Widget A,West,37900,261,10,7000,4.0
2024-02,Widget B,West,20100,138,5,3200,3.7
2024-02,Widget C,West,11600,77,2,1700,4.3
2024-03,Widget A,North,61400,423,16,10100,4.4
2024-03,Widget B,North,37500,258,12,5500,4.0
2024-03,Widget C,North,21200,141,4,2900,4.7
2024-03,Widget A,South,49200,339,23,8700,4.2
2024-03,Widget B,South,26800,184,7,4400,3.9
2024-03,Widget C,South,16100,107,3,2300,4.5
2024-03,Widget A,East,55600,383,19,9500,4.3
2024-03,Widget B,East,31400,216,8,5000,4.1
2024-03,Widget C,East,18700,125,4,2800,4.6
2024-03,Widget A,West,44100,304,13,7900,4.1
2024-03,Widget B,West,23600,162,6,3700,3.8
2024-03,Widget C,West,13900,93,2,2000,4.4
2024-04,Widget A,North,58700,404,15,9800,4.3
2024-04,Widget B,North,34900,240,10,5200,3.9
2024-04,Widget C,North,19600,131,3,2700,4.6
2024-04,Widget A,South,46500,320,20,8200,4.1
2024-04,Widget B,South,24900,171,6,4100,3.8
2024-04,Widget C,South,14800,99,2,2100,4.4
2024-04,Widget A,East,52300,360,17,9000,4.2
2024-04,Widget B,East,29100,200,8,4700,4.0
2024-04,Widget C,East,17200,115,3,2600,4.5
2024-04,Widget A,West,41200,284,11,7400,4.0
2024-04,Widget B,West,21800,150,5,3400,3.7
2024-04,Widget C,West,12700,85,2,1900,4.3
